assertionID	occurrenceID	verbatimAssertionType	assertionType	assertionTypeIRI	assertionTypeVocabulary	assertionMadeDate	assertionEffectiveDate	assertionValue	assertionValueIRI	assertionValueVocabulary	assertionValueNumeric	assertionUnit	assertionUnitIRI	assertionUnitVocabulary	assertionBy	assertionByID	assertionProtocols	assertionProtocolID	assertionReferences	assertionRemarks
e96d60c5-b478-4818-9d3d-d4d394fb70de	dff0e86c-4c63-4e97-b63a-5de5e6307473		Length of the specimen								88	millimeter								
d0bcda21-336a-462b-9e61-9bfa90a8100b	f3343584-a844-492f-a8b5-1f4a1a11dcbe		Length of the specimen								74	millimeter								
74a303b6-1f20-46a9-b476-54972c586ddd	5f519f7d-b5a8-428d-90f8-91662bba93d8		Length of the specimen								76	millimeter								
c3be614c-4984-49c9-a022-b09290ec3c10	a6b366a9-f2d6-438d-b946-2abe0a057e86		Length of the specimen								153	millimeter								
0dba9139-d2a9-4e0f-9fcd-19ebcde9f247	dec42e30-8df4-4de0-9d81-7584f2961436		Length of the specimen								91	millimeter								
25d2b6c7-2829-4edd-83df-226f405e2a23	f5eb5061-3dd0-4772-b4bc-9f721c14dece		Length of the specimen								89	millimeter								
35ee592a-94ab-459a-ba2a-d83f4d453ded	6a13cf78-b0f1-4901-822b-31aa19aa6c01		Length of the specimen								72	millimeter								
1275313e-6604-4f84-b3b2-a6146be37b02	6efcb4b4-f8b3-4bae-80ea-4fe1000378cc		Length of the specimen								122	millimeter								
fb5b7770-3d92-4159-9d74-523a94312c09	9b7318bd-fafd-44d0-993f-ed1c596d9189		Length of the specimen								67	millimeter								
b9f35cf0-2a6c-4269-8a76-7af67b21d9fd	58e26345-ba3a-405d-9d69-8b90d9c4ddde		Length of the specimen								90	millimeter								
6fbde833-8e40-4150-88c6-42a9ae2e420c	52c19870-8ee0-4992-a5a0-11496e926ed9		Length of the specimen								85	millimeter								
c88ca2d9-77d6-4f51-ad3e-98358bc681e6	d8de0e70-5d69-4b10-9c2c-677ccdc6159d		Length of the specimen								73	millimeter								
fede2e6b-3650-4175-8cdd-60af98618eca	c41980e3-717e-41ac-8236-51b17e6acc2b		Length of the specimen								133	millimeter								
220ef2fe-7d16-4027-84dd-ecdcff2c2017	02d94c46-1b9d-4cc1-9879-7c52ba2ceab9		Length of the specimen								134	millimeter								
203b32c2-9869-4182-ad5f-924acfd9dcd7	4ea6fd25-e4f0-48ac-a509-91b4f704228b		Length of the specimen								88	millimeter								
191eab87-9363-4cd8-8bf5-5802ee136592	da85580e-303e-4df6-95c3-03e3375bb741		Length of the specimen								134	millimeter								
b006e3a0-acd8-4671-9245-b4757f4113e9	2c5c4b14-826d-4d77-8aa9-0db7d8d5dfee		Length of the specimen								198	millimeter								
27becf31-a431-455d-9b0e-fe14814d93b4	98c340b8-60fb-41b1-b24a-f32d1c6efd62		Length of the specimen								144	millimeter								
043d624b-639e-4e9a-a5cc-9caf5a7c5460	d1ae5df0-84f9-4726-87af-a6b40b6e716b		Length of the specimen								130	millimeter								
c5d5cdca-7ee7-4cf9-8f19-c40fc11c615e	63c1d83a-e580-4ed8-9255-01b712d014e1		Length of the specimen								142	millimeter								
b09818aa-124c-4931-ac0d-38be3e532fe0	e956fd0b-290e-451a-90ca-024c0977b3fb		Length of the specimen								137	millimeter								
d2f13775-85d7-4229-8b33-6c3f83de0d93	c6033984-8620-473a-8cd4-4f37e30b911f		Length of the specimen								132	millimeter								
7d6a2035-dbed-4e34-8338-54b175bc401f	f4a8b69d-de69-4cd3-add4-5499f73e9acd		Length of the specimen								141	millimeter								
099dbbd0-29bb-4448-ab97-5a286aa27fdd	3812de84-7598-4fe7-9f98-fdb4d22e48cd		Length of the specimen								221	millimeter								
73f8d204-6910-4c7e-940c-0205bc270556	391e9660-f7ef-4cab-8d11-ed3210094fe5		Length of the specimen								83	millimeter								
fa3061fa-d5e4-4a0f-9b61-026363abe076	21334c03-3954-4314-ac7d-757f63563bf3		Length of the specimen								90	millimeter								
98cc25a0-79bd-4add-9277-ab25ed30335f	57755cc5-18c0-4ff6-954d-4eceda0f7eb0		Length of the specimen								240	millimeter								
3230cf23-33cd-491f-b891-09a7018fb114	ba700181-217a-4c50-bdef-b355afbd9e06		Length of the specimen								81	millimeter								
a3731687-d9ee-43d2-98e6-85521f4893a5	99756090-dde2-4b24-a2df-e781fbfaf1a7		Length of the specimen								232	millimeter								
a65a3fa6-7125-40db-bc48-44967500f97b	e697f120-e0bc-4888-b3a7-1198d7c296aa		Length of the specimen								132	millimeter								
45b40b65-70a2-4b5f-9dd2-6817b36e7c5d	3bc99e1e-aa0f-4b8b-8457-116ae036c0df		Length of the specimen								130	millimeter								
c30ccbd1-6297-4466-a3ee-0c2c762922ef	6a4512f9-a1ce-4121-a7b9-d44072cfd4f9		Length of the specimen								83	millimeter								
66d0abaa-6d52-453b-80f3-9ce142728152	e5a82536-4c46-4867-93d8-a64e6f414d50		Length of the specimen								129	millimeter								
aa8fc58d-c7d9-4ec8-b796-e90cc2932527	80237340-d016-4b28-af06-b83e8f55aa90		Length of the specimen								136	millimeter								
856495af-da9c-4374-8ee0-6284f513970c	3d14198c-84d5-4350-be76-6597d265ff76		Length of the specimen								130	millimeter								
2ad3bc62-82a5-44eb-99c0-1bacfdeb5c3b	26779338-3e06-4d13-8eca-f5e3e3cc1977		Length of the specimen								144	millimeter								
1e6e6352-2c39-429a-8be0-42cdf7227469	2298f2ee-dd53-4691-b354-bc7b3821ea03		Length of the specimen								151	millimeter								
2eebebc0-bdd4-4a1e-954d-e368e58c7a6e	6488553c-feaf-45ef-9a98-e66cecf7b8c8		Length of the specimen								147	millimeter								
edc39d66-3661-46e4-80be-62b6c75b5727	f371dcf9-7466-4af2-81ef-20ce48b71db5		Length of the specimen								146	millimeter								
8570f9e3-8329-4d76-9a22-908407510c68	82821cd0-12b9-4929-a794-740d066d4354		Length of the specimen								220	millimeter								
b10376e5-05e0-4056-a329-aa85d60592b7	0c5f5b7e-86a4-4e00-9478-20f5e5086934		Length of the specimen								221	millimeter								
5c5fe6b6-8a5d-4984-8838-775691a3da05	6c955071-d699-4c08-bc7d-b991dfcff6e4		Length of the specimen								221	millimeter								
0776c5bc-849b-47a7-83fd-64885123ec09	150ea9eb-cd97-4ce2-afd1-83dfaede8205		Length of the specimen								75	millimeter								
d38a6c31-9ec7-4032-a7df-3571ba85c81d	f011a500-3627-459f-8b55-ab6fa631b5a0		Length of the specimen								166	millimeter								
b21d2b00-8071-414a-a2ad-0f2b15128ab3	e7737f08-436c-4a23-8411-808cec8669c5		Length of the specimen								213	millimeter								
a030baee-c9c4-41c1-9ff6-865f6fe15386	482effa1-95c6-40a7-b564-bf19323c0682		Length of the specimen								88	millimeter								
caa27646-b3b6-4475-87d5-027fe0342a88	522022f7-8b66-4370-af2a-646c7c024904		Length of the specimen								74	millimeter								
a5b0802a-cb0e-4a03-946f-4cc48921c83d	aab47287-8698-4b57-8c8d-81265026f25e		Length of the specimen								89	millimeter								
b48e5594-5e9f-4c68-8178-ded474a41c16	d2fbba6c-191c-4cdc-a306-a638f553510f		Length of the specimen								123	millimeter								
76557751-c670-4b6f-98f6-f0202f3d8015	7a450e4c-5788-4916-97fa-f2687fae2300		Length of the specimen								141	millimeter								
39071b0c-2c87-47db-8cc9-b4b03de8fb45	68b0cf8a-12c3-4a7e-9d33-ae342e27d048		Length of the specimen								195	millimeter								
2b5ce12c-72d7-4c37-b3cf-fd101dbc35ca	77f125a8-d5a9-4be3-9458-5b5f398414fc		Length of the specimen								81	millimeter								
b64bde4f-698c-490c-ae33-82d3a9a3f8c2	e25f36cd-64e9-4163-8038-1785375a2713		Length of the specimen								180	millimeter								
9cc357b8-add6-48e4-8308-396712306851	ba147e97-fad8-473f-9699-f4ccdfb6b517		Length of the specimen								79	millimeter								
370edff8-51a5-406d-9b4d-c7f4822e31fe	ea532f88-faab-4a30-a997-64e649aaab04		Length of the specimen								131	millimeter								
d2ac3860-e4ef-4633-ae5a-5710078c5d57	d49aa2e3-ad56-444c-b5eb-792ec5580561		Length of the specimen								184	millimeter								
7b3c8a59-e9b7-4c73-9321-e4de31f22c19	7423da8a-c4b3-4b9a-ba49-0417f8f4e9ed		Length of the specimen								85	millimeter								
bf4b552b-968f-442d-bbd6-dca54c536c50	789288d5-4f67-4bf8-b011-5b3dd40606f7		Length of the specimen								130	millimeter								
516ac7ce-edb9-4106-a3b0-5f384f141a11	9c2c8ee1-3d38-4ada-afb1-cac8d7e9251f		Length of the specimen								120	millimeter								
55409216-04bb-44b7-a3e3-fc807d9c45aa	2788b417-cfef-47d5-bc2c-4b1729faff01		Length of the specimen								133	millimeter								
0ead82db-4acb-427f-91df-d3a504e246fa	cc07ae42-8db9-45dc-8c8f-323a7b2aa9d1		Length of the specimen								137	millimeter								
abd17a8c-2f2b-4432-90ff-8d546a870ac1	e00e0e22-5a25-4bb8-befe-95525d64b22d		Length of the specimen								141	millimeter								
0bbeb111-10b7-4bdd-b87b-1c1439b76011	af9548ed-d33a-45a2-b85a-ed6d621ecf6b		Length of the specimen								75	millimeter								
82b8ce49-6d0c-4c5d-9071-0efe83ab91ce	6dc00a7c-2563-4f1b-b91d-317713413b3e		Length of the specimen								140	millimeter								
e9cb91f2-3b8c-4749-8f6b-94cf03c4c934	f04d2b24-32c2-492b-83c0-1539bb4161fc		Length of the specimen								144	millimeter								
9dff60c2-2cdd-464c-9bea-9a79531223bb	03253363-2a62-444b-9e1a-7c6b9b41d4a2		Length of the specimen								148	millimeter								
47f77af2-0a6f-49f9-a5bb-50e1f69679d7	a9a1685a-1602-41e0-b15f-31deb1fc5a0c		Length of the specimen								66	millimeter								
37fc9178-7ba0-4a6c-acdc-8a81f5a324e7	0884a357-1344-4cd7-979d-05592e664603		Length of the specimen								211	millimeter								
446fc783-98fc-4c3d-ae20-eaef8337326a	d31401a5-2766-4592-a04d-e26b8417d3e5		Length of the specimen								121	millimeter								
71b621df-4663-43cb-a150-21830ce6c251	c6915326-f0a8-4baa-892e-2aa5b71e4800		Length of the specimen								197	millimeter								
fc71e353-9293-4b81-ba9a-ca47dfa53938	e924a1a2-f6ef-466e-884e-490ba4eb1d6f		Length of the specimen								86	millimeter								
4b2fd69b-2b40-4355-942c-67881406af6d	cb462854-53d1-4b19-82ed-88cdc7697abc		Length of the specimen								88	millimeter								
412f4ae3-39ac-477e-9925-c60a19e3c50d	4d42508d-dbce-4b7f-b5d1-b3c1c372eeb5		Length of the specimen								177	millimeter								
ee3fb900-54eb-4e1c-8f78-8b9d783b81b4	925655ea-4467-4ac8-8d35-506de790b540		Length of the specimen								135	millimeter								
6421259b-00a4-4da2-9095-fbd9022577e2	5f2508a6-6fa6-4122-a772-71726cdddc0c		Length of the specimen								152	millimeter								
c4e6ad3d-d1b7-422a-91e8-a7ddcdee45c6	0eebce6e-f208-4fc0-adce-057c398f2178		Length of the specimen								197	millimeter								
c3037aac-abfa-4363-9a5b-c573e65ac646	71410c6e-55c0-46fe-9d1e-3e486d2bcb8c		Length of the specimen								118	millimeter								
58fd195f-ba57-4379-aea9-f8004accab19	a734a5d7-1d05-46ef-bd17-0c140d81b780		Length of the specimen								120	millimeter								
4b90b16a-f6cf-44ba-8722-23ecf021515c	30c60d99-ffda-4225-a86e-83e03acf0797		Length of the specimen								161	millimeter								
b01c59d3-dbf2-479d-990d-18f005c7a210	9ef88d95-dfde-46a6-9f82-4c881f229a03		Length of the specimen								142	millimeter								
5ee11890-32b8-458d-9ab4-407e2100802f	1eaf164c-e77d-49fa-800d-781a2e2c082b		Length of the specimen								84	millimeter								
893e2412-fe1c-40e1-b428-f21ba92336e5	2a32fa55-726f-439a-971e-2f1fa851b622		Length of the specimen								78	millimeter								
82c777d4-9b7e-4474-94f7-107874557749	8fb78cd7-a586-4fa6-8f85-ccfdcf66cee1		Length of the specimen								100	millimeter								
a01779da-2604-4e63-bcc6-4e246c894024	4cba7601-19e7-4cd9-ba3d-0796c4737343		Length of the specimen								112	millimeter								
b07cd5cf-944d-48ee-9caa-0ee155d679f4	78757047-e3c8-42de-a03c-41a2543a5535		Length of the specimen								83	millimeter								
d504f0ac-9eb5-4f0b-a70b-5e7602c5b431	63470ae6-9179-485a-af0f-674eec47b46d		Length of the specimen								137	millimeter								
5d9a89ed-753d-4089-85a4-0329890af4b8	3a97c360-2747-41be-a096-6d85a77d4d75		Length of the specimen								160	millimeter								
f1b52c01-83c0-4bb4-b777-33dad83fac28	c25dc427-b245-4864-ab8f-0843119720bd		Length of the specimen								143	millimeter								
37cccce7-2449-446e-bea9-50c5dc717688	f9d52133-96a2-462b-b644-07649a17fd39		Length of the specimen								79	millimeter								
27631e11-a79d-45e4-9f8f-84527638f2a7	ee4f05bd-cb33-4173-bba1-2e6f59856888		Length of the specimen								137	millimeter								
ed8ed723-f571-4700-b6b3-23ef30807ed3	c93cbd0b-0a55-44dd-bb01-13eba115084d		Length of the specimen								125	millimeter								
9137beed-d21c-4776-a6b4-171654187be1	87673ad5-4c3d-4f2d-b3a3-304c82989092		Length of the specimen								122	millimeter								
d07af660-5cbe-4a1f-88d1-20da3cf8e6ef	ecf08f4e-97fc-4dac-ac76-c279cd1fb812		Length of the specimen								96	millimeter								
b7c320a6-abb7-42fd-a647-2fac82136061	71312230-697d-476a-b17c-87f8a9dfd7ef		Length of the specimen								87	millimeter								
abbe86b6-700a-46a0-aa3d-9edaf63405c8	d14effaf-2b03-4306-81e2-d4d94a3cff41		Length of the specimen								133	millimeter								
d635715d-cd62-4ec1-8437-a51a676c5dc1	67dba8da-0491-4b83-9ba3-b5091816f466		Length of the specimen								91	millimeter								
352909a1-003b-40f1-8e1d-4a6b8c20603f	2ac4622f-01f2-427c-bc56-f4946f2d94c8		Length of the specimen								130	millimeter								
e68ba403-41c1-44a4-89d0-6110e9bdaf7f	3107cb04-e520-4fc3-a7f1-c1b21396f305		Length of the specimen								85	millimeter								
66a759d0-0d58-47cd-95ba-911e40e87c1d	7b08eb68-8cf9-4797-b463-17ac8abd3cc4		Length of the specimen								142	millimeter								
6ca58703-9720-4832-be6a-33b985d9eff0	abee4533-87c4-426d-9d0e-99256d071529		Length of the specimen								222	millimeter								
02964cad-3738-4318-ad0d-533a2bbcb078	ca542d33-5572-458f-bb11-884198a4b5d0		Length of the specimen								71	millimeter								
8b328269-c51b-43c8-b2af-1880192d3cb2	964b21de-67c2-45f4-80a5-3fe5cd4f7b89		Length of the specimen								245	millimeter								
1de3a51a-a531-46b0-a416-c7bcb1fc0a59	6c9d6094-bbc7-461e-b456-3fc12a8c8b78		Length of the specimen								136	millimeter								
cf1ff828-304d-45fa-99c7-e470824ba306	959d74b2-c7c7-40de-a59d-879ca31e5537		Length of the specimen								177	millimeter								
e8482f57-ca9f-4b64-af76-09a3abb4a9b7	3d3c2f78-5d89-4e54-a310-b5d579bd934a		Length of the specimen								85	millimeter								
1848fc9d-78f0-4214-979b-ed1a9a15de7d	5a2f3d76-5f7c-4580-9cc1-50df8d42589a		Length of the specimen								140	millimeter								
68b59fed-5b4d-4806-a34b-20e3cbf0c643	3e13d9d2-0fae-45cc-8841-350a7862a247		Length of the specimen								171	millimeter								
3e61df6b-feaa-44d3-a869-27bbf45aec28	98c3cf5e-f9b7-4794-ac20-873ec106607e		Length of the specimen								86	millimeter								
54d3989f-ec64-4363-afea-be7ff03a8b3f	91ba6d0b-55a5-4286-87b4-86c56116d229		Length of the specimen								84	millimeter								
3e4fb4eb-d8c1-4ac9-bbd3-62875df68141	d434810a-85a0-4416-a7c5-0f0b0fee8807		Length of the specimen								142	millimeter								
4e30f978-692b-4c92-8f36-98885fb7ab3c	b6013dac-e499-4137-b1fd-abaa0a8913f0		Length of the specimen								144	millimeter								
05b7882b-84c8-4f27-8f23-a922ad0b1bf9	1e532329-2072-4e93-b5c4-efbe28273ebf		Length of the specimen								63	millimeter								
1ec1cdf2-d573-4170-a6a0-5c117d6f09aa	0db30263-34b7-432a-8743-14ca20bc5e20		Length of the specimen								227	millimeter								
d5b0170b-cae8-4d22-a60c-b4cac0e11c51	8193ff7e-a7e3-4395-a8b4-df5bc1c69cc4		Length of the specimen								84	millimeter								
dc0e5f5a-5ded-4b0f-aa61-11b2a8542ee2	b719a3ba-ce7f-4380-9727-a38da9230ad6		Live weight as measured in the field								12	gram								
c619af47-8078-40d5-a15d-fcdc7310bccc	c450cb21-46ef-429d-8aa8-a1cda5b70aac		Live weight as measured in the field								105	gram								
de0950cb-a1e5-40b5-9b3f-d36e58eaf2f2	49391f40-cafc-43de-87d9-ca21a7631151		Live weight as measured in the field								12	gram								
e5727fd1-65c6-417d-afb8-09204750bdc1	4d01419b-d052-44c8-899f-68c150396af8		Live weight as measured in the field								6	gram								
fe90ef17-144c-4420-b439-8cc01f9ad160	a7ff2504-e8cc-471a-acba-bf971f1d4f83		Live weight as measured in the field								18	gram								
c75e1456-a0f8-4ffa-96d7-917e8d429c85	5256b27a-c751-4c55-b390-58cce3e98751		Live weight as measured in the field								16	gram								
48e1ea0f-d1f4-4244-be6c-14ae303b0312	8601b4d5-0674-43eb-8042-3a47759c02bd		Live weight as measured in the field								25	gram								
2a7778bd-e01f-4ea6-bcb8-c0f635767433	22cda7c6-7a20-4410-9892-6aed8a7bd182		Live weight as measured in the field								12	gram								
b4b126d6-643c-45cb-a9ab-abc0a1528da0	99b9b04a-d824-4568-816f-df8665f98f39		Live weight as measured in the field								8	gram								
3caa9af2-3021-4073-a0ea-3d3ee2befc62	523a6343-53df-4123-bfdb-18b5b0464fa9		Live weight as measured in the field								16	gram								
c99379c6-dec2-40ca-9910-e66d23d984c2	6a76c175-939b-4890-abc1-5eca299c3c40		Live weight as measured in the field								16	gram								
7282059b-289f-4f3d-baf6-daaa41d35417	0079055e-1f65-420c-b789-edac97a42c3f		Live weight as measured in the field								16	gram								
bf66289b-725b-4219-9fed-38ab2e67016d	9cafe757-73b1-4285-81b9-40082b050514		Live weight as measured in the field								66	gram								
c32cea5c-8030-4df6-abab-853dd3814e14	04919cd6-c8b3-4284-81e1-35182938f8ad		Live weight as measured in the field								90	gram								
752fe213-c1b6-49d2-ae51-851341ca3355	2f67ac4e-5a55-42fe-8f45-b64e9d6f2512		Live weight as measured in the field								9	gram								
51fd56b1-3b74-4669-ae7c-631dd758ed46	2e104ff3-7099-4fb6-8ea8-b73515da0605		Live weight as measured in the field								16	gram								
95caedf1-d2f8-4e96-a462-5ce5ecb4e353	12799340-4617-46d7-a9a3-4683e32973b1		Live weight as measured in the field								7	gram								
4d1191e4-b86c-4625-9f3e-f68f09bca968	7a5ef2dd-64c5-4ddc-888d-158763487cd6		Live weight as measured in the field								10	gram								
bc29ab05-607e-46c7-a410-524b13629982	c3827862-720d-40cd-9ddf-303f02f63fd9		Live weight as measured in the field								15	gram								
13ae4abf-49e3-42ca-aa72-cbf9465c7850	c4eb481b-197d-4b7f-8275-76d6aab9fdc1		Live weight as measured in the field								96	gram								
b5833312-febe-4a82-888e-52dfde06db1d	088d725b-4723-4503-aa50-ac647cda26e1		Live weight as measured in the field								11	gram								
f1fdcc28-fe1e-432a-8e1b-5eb209761277	1afac3c8-26dc-4b0b-b992-6c9150ffa6dc		Live weight as measured in the field								10	gram								
c16bcdcd-9714-4f01-9255-438960ebc939	d6aa4186-e659-4c80-91ba-4fb76878388a		Live weight as measured in the field								12	gram								
e0b1a6c0-02a8-4c91-bef6-ca1e780f20dc	76f83b0e-662d-4e9b-9f1a-1f3da2ff81dd		Live weight as measured in the field								16	gram								
2c7c8551-0976-439a-ad57-dcab4e248ed6	5f3e4242-cbb2-4afe-b3f6-ffda66aea67b		Live weight as measured in the field								33	gram								
04782b72-bd45-4aa5-8692-dfe653f97786	0e9c3715-106e-403e-9a37-d079ee38f8cb		Live weight as measured in the field								20	gram								
45632bd9-07ec-47b8-90d1-8c02f2e27a71	abcf3ae8-b003-4756-ba02-b79eee69fc35		Live weight as measured in the field								70	gram								
e301cca5-a9f4-4698-a4b8-1a8df34db6fa	47a3a918-4a47-4fc3-81d9-941294f08a1b		Live weight as measured in the field								10	gram								
13004139-e85f-4092-ad36-bea2a9deff73	b4b9e38b-be56-4954-b43e-fc8850648984		Live weight as measured in the field								79	gram								
e7cea69c-d936-45d1-9b6e-75597e73ba1c	4f64d9ac-0fd8-4379-a2b3-4c1be7940f80		Live weight as measured in the field								10	gram								
235c113d-8c22-4a3f-b9ac-2ec70ff8aaf9	764e4406-d4fc-4179-88c6-1651d240c0ef		Live weight as measured in the field								12	gram								
3c702f61-c3cd-4c02-a355-d40b8296741a	304e0330-aea8-4d3a-bfb1-c9d01f2a8f4a		Live weight as measured in the field								62	gram								
3be5b6a4-9116-497b-8f4a-83d238142805	b92deca2-fd2b-4c5e-96c7-7f7823b564c5		Live weight as measured in the field								0.3	gram								
039506bd-e72f-407f-9f1f-efa2352b5782	155b52af-189b-4320-a6e8-69de2112a810		Live weight as measured in the field								18	gram								
4354c44e-6eb7-41e0-b3d4-8cf30660906d	c5a62467-494b-4571-bd8a-3402d0c2ecfa		Live weight as measured in the field								11	gram								
24c81ebf-898a-4998-9a95-09ff32bbfaf7	120f5e9f-1d0e-4fe0-8ff0-07dbeb652cfb		Live weight as measured in the field								10	gram								
f89e4c45-5082-483a-ab42-603f53ffb440	fdf068ab-5743-4105-8f06-24b06d11368a		Live weight as measured in the field								8	gram								
af0e9f36-5347-4cf6-a165-eda9227e2ea7	3f682483-9b82-4a3d-b198-2389579485f6		Live weight as measured in the field								12	gram								
1ecc9f2d-a7f0-4281-96d2-ead17eb93fdf	917f70bb-c487-4b5d-a09a-e9c1fa910949		Live weight as measured in the field								8	gram								
98b845cd-dab5-4e42-b5c9-c93e006c2015	2b7c56b5-5dea-4b88-8797-ae692c7760e3		Live weight as measured in the field								12	gram								
ee10e573-1128-4001-a7c9-b0f1421377fd	c802a776-d1b5-431f-bfcc-40ee6608ac08		Live weight as measured in the field								79	gram								
