occurrence_id	event_id	survey_target_id	recorded_by	recorded_by_id	organism_quantity	organism_quantity_type	sex	life_stage	reproductive_condition	caste	behavior	vitality	establishment_means	degree_of_establishment	pathway	occurrence_status	occurrence_references	information_withheld	data_generalizations	occurrence_remarks	organism_id	organism_scope	organism_name	organism_remarks	verbatim_identification	taxon_formula	identified_by	identified_by_id	date_identified	identification_references	identification_verification_status	identificationremarks	taxon_id	higher_classification_name	higher_classification_rank	scientific_name	taxon_rank	taxon_remarks
https://inaturalist.org/observations/28219874	e70a7a84-755a-47d4-aae6-98d8b235d425		Casey H. Richart	34488									wild			detected				BS.6.25.6b		multicellular organism			Nevin's Woolly Sunflower	A								Plantae	kingdom	Constancea nevinii		
https://inaturalist.org/observations/28219880	d2477c1a-53d5-40e7-8b14-ea9f1b1dd43a		Casey H. Richart	34488									wild			detected				BS.6.25.6c		multicellular organism			Nevin's Woolly Sunflower	A								Plantae	kingdom	Constancea nevinii		
https://inaturalist.org/observations/28219882	b5a7d3bd-7734-4ce0-910e-5e44e457ea4c		Casey H. Richart	34488									wild			detected				BS.6.25.6d		multicellular organism			Nevin's Woolly Sunflower	A								Plantae	kingdom	Constancea nevinii		
https://inaturalist.org/observations/28219996	9bf76082-5e5f-4b54-93e0-55fa7cec3a38		Casey H. Richart	34488									wild			detected						multicellular organism			Coastal Gum Plant	A								Plantae	kingdom	Grindelia camporum		
https://inaturalist.org/observations/28220030	6070ee5c-03a2-46ba-8246-bde4c9ee3e78		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Copestylum lentum	A								Animalia	kingdom	Copestylum lentum		
https://inaturalist.org/observations/28220036	04313029-d914-442d-a673-ae5e609a4c3b		Casey H. Richart	34488									wild			detected						multicellular organism			Ammophila azteca clemente	A								Animalia	kingdom	Ammophila azteca clemente		
https://inaturalist.org/observations/28220080	d5b722d6-2ac2-451c-a43c-c767c0b2e07b		Casey H. Richart	34488									wild			detected				Add to pollinators project | Constancea		multicellular organism			Nevin's Woolly Sunflower	A								Plantae	kingdom	Constancea nevinii		
https://inaturalist.org/observations/28220083	2d122668-b4b1-4cd9-8356-07bd285d7eaa		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Anthophora urbana clementina	A								Animalia	kingdom	Anthophora urbana clementina		
https://inaturalist.org/observations/28220585	60485a86-0860-4b55-b495-24411d136b06		Casey H. Richart	34488									wild			detected						multicellular organism			Sunflower Seed Maggot	A								Animalia	kingdom	Neotephritis finalis		
https://inaturalist.org/observations/28220595	48e1f66b-eee5-4b91-a0a2-7f7b75f505b4		Casey H. Richart	34488									wild			detected						multicellular organism			Copestylum violaceum	A								Animalia	kingdom	Copestylum mexicanum		
https://inaturalist.org/observations/28229363	3a221815-a9e1-4c45-8e12-362aaa2fa635		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Copestylum lentum	A								Animalia	kingdom	Copestylum lentum		
https://inaturalist.org/observations/28229586	c567b7b3-31a6-4f5b-8f4a-9f25c9a43742		Casey H. Richart	34488									wild			detected						multicellular organism			Exotic Stripetail	A								Animalia	kingdom	Allograpta exotica		
https://inaturalist.org/observations/28229594	ab4db352-d0a7-4ea6-9a77-671b251fff87		Casey H. Richart	34488									wild			detected						multicellular organism			Nevin's Woolly Sunflower	A								Plantae	kingdom	Constancea nevinii		
https://inaturalist.org/observations/28229681	c834de56-8c03-42a4-967a-aab22d68c22e		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Shortpod Mustard	A								Plantae	kingdom	Hirschfeldia incana		
https://inaturalist.org/observations/28229691	5148a1e8-8c2d-4b33-92fa-154fab75a54e		Casey H. Richart	34488									wild			detected						multicellular organism			Oblique Stripetail	A								Animalia	kingdom	Allograpta obliqua		
https://inaturalist.org/observations/28229793	5d72572b-1f54-4aba-8a6a-95a1cb5afb73		Casey H. Richart	34488									wild			detected						multicellular organism			Stripetails	A								Animalia	kingdom	Allograpta		
https://inaturalist.org/observations/28229815	1c95931e-7bb3-4f4b-9abb-ba55d0153d88		Casey H. Richart	34488									wild			detected						multicellular organism			common yarrow	A								Plantae	kingdom	Achillea millefolium		
https://inaturalist.org/observations/28229916	e8cf6593-1523-44a1-972e-9a881c049254		Casey H. Richart	34488									wild			detected						multicellular organism			Diadasia bituberculata	A								Animalia	kingdom	Diadasia bituberculata		
https://inaturalist.org/observations/28230186	e44d5610-8ea3-41b9-beb1-3ebca3356fd6		Casey H. Richart	34488									wild			detected						multicellular organism			San Miguel Island milkvetch	A								Plantae	kingdom	Astragalus miguelensis		
https://inaturalist.org/observations/28230193	11067776-f641-46fa-bd7c-fb40d50d7345		Casey H. Richart	34488									wild			detected						multicellular organism			Anthophora urbana clementina	A								Animalia	kingdom	Anthophora urbana clementina		
https://inaturalist.org/observations/28251971	d11ed256-6c20-42e6-b884-6bc734693e07		Casey H. Richart	34488									wild			detected						multicellular organism			Copestylum lentum	A								Animalia	kingdom	Copestylum lentum		
https://inaturalist.org/observations/28251979	081a8883-bde0-464b-9901-7d559e83e98f		Casey H. Richart	34488									wild			detected						multicellular organism			Copestylum lentum	A								Animalia	kingdom	Copestylum lentum		
https://inaturalist.org/observations/28252022	52221622-ecf9-460e-9419-3fa337cd61de		Casey H. Richart	34488									wild			detected						multicellular organism			Copestylum lentum	A								Animalia	kingdom	Copestylum lentum		
https://inaturalist.org/observations/28252029	b16c8b6d-80e5-49f9-ad49-27a6b9c955fe		Casey H. Richart	34488									wild			detected						multicellular organism			Agapostemon subtilior	A								Animalia	kingdom	Agapostemon subtilior		
https://inaturalist.org/observations/28252301	085d4347-f571-42a0-85ba-a0da3eeaa0a7		Casey H. Richart	34488									wild			detected						multicellular organism			Copestylum lentum	A								Animalia	kingdom	Copestylum lentum		
https://inaturalist.org/observations/28252322	99b770d8-9cc5-4235-8e20-40f677cf9245		Casey H. Richart	34488									wild			detected						multicellular organism			Copestylum lentum	A								Animalia	kingdom	Copestylum lentum		
https://inaturalist.org/observations/28252356	968c5449-82a7-485d-911f-78fdfcc7ef9f		Casey H. Richart	34488									wild			detected						multicellular organism			Yellow-spotted Bromeliad Fly	A								Animalia	kingdom	Copestylum avidum		
https://inaturalist.org/observations/28253138	f532aad9-50cf-471a-a196-9fd00c0abef3		Casey H. Richart	34488									wild			detected						multicellular organism			Nevin's Woolly Sunflower	A								Plantae	kingdom	Constancea nevinii		
https://inaturalist.org/observations/33922708	ad8ae5cf-8359-40c7-a539-1b6302491932		LSchare (she/her)	81779									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/33922720	46d0ea00-b589-4be6-b46f-1f4a37b95c3e		LSchare (she/her)	81779									wild			detected				for the white		multicellular organism			Cabbage White	A								Animalia	kingdom	Pieris rapae		
https://inaturalist.org/observations/33922721	98abb5c9-c67e-4e7c-934b-b7579351b08e		LSchare (she/her)	81779									wild			detected				for the purple flower		multicellular organism			California Aster	A								Plantae	kingdom	Corethrogyne filaginifolia		
https://inaturalist.org/observations/33924279	263afe99-94bf-46ab-b3b8-6456b0ccee19		LSchare (she/her)	81779									wild			detected						multicellular organism			Northern White-Skipper	A								Animalia	kingdom	Heliopetes ericetorum		
https://inaturalist.org/observations/33924281	a8bc2177-75f3-4202-87dc-af6ee928e539		LSchare (she/her)	81779									wild			detected						multicellular organism			Orange Sulphur	A								Animalia	kingdom	Colias eurytheme		
https://inaturalist.org/observations/33924282	091af9c1-9044-49fb-b130-b39c7b2d590b		LSchare (she/her)	81779									wild			detected						multicellular organism			Orange Sulphur	A								Animalia	kingdom	Colias eurytheme		
https://inaturalist.org/observations/33924284	0d3240cd-a269-44f8-8f47-18f274359679		LSchare (she/her)	81779									wild			detected						multicellular organism			Funereal Duskywing	A								Animalia	kingdom	Erynnis funeralis		
https://inaturalist.org/observations/33924285	09276b66-80ac-47e4-b7e3-b2d2f94328f8		LSchare (she/her)	81779									wild			detected						multicellular organism			Orange Sulphur	A								Animalia	kingdom	Colias eurytheme		
https://inaturalist.org/observations/33924291	c2a7a0c2-d778-4967-8fb0-5d93e88c2ccc		LSchare (she/her)	81779									wild			detected						multicellular organism			Acmon Blue	A								Animalia	kingdom	Icaricia acmon		
https://inaturalist.org/observations/33924294	1188777f-bf47-4128-a289-f3a79907a1c7		LSchare (she/her)	81779									wild			detected						multicellular organism			white sweetclover	A								Plantae	kingdom	Melilotus albus		
https://inaturalist.org/observations/33924302	49c155f2-0012-4f3b-a1a1-edeefbf53e57		LSchare (she/her)	81779									wild			detected						multicellular organism			Pontia protodice	A								Animalia	kingdom	Pontia protodice		
https://inaturalist.org/observations/33924303	a4fb9d61-cfb1-4a25-8adb-eac68c09a803		LSchare (she/her)	81779									wild			detected						multicellular organism			Shortpod Mustard	A								Plantae	kingdom	Hirschfeldia incana		
https://inaturalist.org/observations/33924305	12aaca28-a3f8-466b-bf17-b472fcb9aad6		LSchare (she/her)	81779									wild			detected						multicellular organism			Funereal Duskywing	A								Animalia	kingdom	Erynnis funeralis		
https://inaturalist.org/observations/33924309	bc526d15-3621-4940-95b2-02343cef90f1		LSchare (she/her)	81779									wild			detected						multicellular organism			Long-stemmed Buckwheat	A								Plantae	kingdom	Eriogonum elongatum		
https://inaturalist.org/observations/33924310	bbbe6517-5774-41cc-956a-c3de7ac46dce		LSchare (she/her)	81779									wild			detected						multicellular organism			California Aster	A								Plantae	kingdom	Corethrogyne filaginifolia		
https://inaturalist.org/observations/33924311	f298e311-b88c-4ee9-a4de-530bacdf803d		LSchare (she/her)	81779									wild			detected				for the mustard		multicellular organism			Shortpod Mustard	A								Plantae	kingdom	Hirschfeldia incana		
https://inaturalist.org/observations/35834168	a0f30a08-9273-433b-9123-8fb27f96aca6		Rosalind Helfand	121050									wild			detected						multicellular organism			Marine Blue	A								Animalia	kingdom	Leptotes marina		
https://inaturalist.org/observations/36452170	14240a55-4b9a-4d85-b72c-63048b4268dc			23091									wild			detected						multicellular organism			California brittlebush	A								Plantae	kingdom	Encelia californica		
https://inaturalist.org/observations/36452177	271a8410-ab0c-4c1c-b4b3-ebbc3875ab70			23091									wild			detected						multicellular organism			Agapostemon subtilior	A								Animalia	kingdom	Agapostemon subtilior		
https://inaturalist.org/observations/38619803	aae82bf2-6387-48a1-bcbd-e5719c552db6		LSchare (she/her)	81779									wild			detected						multicellular organism			Mournful Duskywing	A								Animalia	kingdom	Erynnis tristis		
https://inaturalist.org/observations/38619807	fcb66930-a18b-4a99-9184-b3b3c3556c5f		LSchare (she/her)	81779									wild			detected						multicellular organism			California brittlebush	A								Plantae	kingdom	Encelia californica		
https://inaturalist.org/observations/38619879	8018f465-4cfa-4ee3-908f-29f55c308713		LSchare (she/her)	81779									wild			detected				for the flower		multicellular organism			brittlebush	A								Plantae	kingdom	Encelia farinosa		
https://inaturalist.org/observations/41081802	1846c61c-9090-41ef-a76b-adf39f39c2c5		Casey H. Richart	34488									wild			detected						multicellular organism			San Clemente Island bush-mallow	A								Plantae	kingdom	Malacothamnus clementinus		
https://inaturalist.org/observations/41091486	43af9bd4-22a6-4583-82d3-cef19a3475ef		Casey H. Richart	34488									wild			detected						multicellular organism			common yarrow	A								Plantae	kingdom	Achillea millefolium		
https://inaturalist.org/observations/41091525	f9ce92e7-0366-425d-a552-1a21e33b7044		Casey H. Richart	34488									wild			detected						multicellular organism			common yarrow	A								Plantae	kingdom	Achillea millefolium		
https://inaturalist.org/observations/42976774	d0966f2e-13cc-4323-8d0d-d5d7084bb715		Sara Cristina Medina	421748									wild			detected						multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/44389836	0980227c-6563-4b9f-8ae6-f3073b761064		The Hog Potato	164822									wild			detected						multicellular organism			Coquillettapis	A								Animalia	kingdom	Coquillettapis		
https://inaturalist.org/observations/44394170	7c7bf622-1403-446a-aabb-9289283d764a		The Hog Potato	164822									wild			detected						multicellular organism			Toltec Scoliid Wasp	A								Animalia	kingdom	Dielis tolteca		
https://inaturalist.org/observations/44394171	ec7ed54d-e821-432b-ae5b-4c08a20917f4		The Hog Potato	164822									wild			detected						multicellular organism			Eufala Skipper	A								Animalia	kingdom	Lerodea eufala		
https://inaturalist.org/observations/44394179	5bbbbb4f-bbb6-4b86-a5f4-3db83df38b1f		The Hog Potato	164822									wild			detected						multicellular organism			Eumenes bollii	A								Animalia	kingdom	Eumenes bollii		
https://inaturalist.org/observations/44410547	6c0d2ae3-6315-41f5-a598-a78f18ad7fed		The Hog Potato	164822									wild			detected						multicellular organism			Valley Carpenter Bee	A								Animalia	kingdom	Xylocopa sonorina		
https://inaturalist.org/observations/45719519	cfa21998-fc4f-49c4-993e-87b7f9cc3a1b		Nancy Hamlett	522768									wild			detected				A nice patch of poppies growing my the side of the road in the foothills. An observation for the bee is here - https://www.inaturalist.org/observations/43849497.		multicellular organism			Eschscholzia californica	A								Plantae	kingdom	Eschscholzia californica		
https://inaturalist.org/observations/45724255	ad2966b2-96b6-4804-9326-964e0d7fa17c		Nancy Hamlett	522768									wild			detected				Varied Carpet Beetles on a California Poppy in my garden.  The beetles are covered with pollen!		multicellular organism			Varied Carpet Beetle	A								Animalia	kingdom	Anthrenus verbasci		
https://inaturalist.org/observations/45916411	52868aac-7050-4a9a-a3ac-111958127e5f		The Hog Potato	164822									wild			detected						multicellular organism			Tansy Mustard Sweat Bee	A								Animalia	kingdom	Lasioglossum sisymbrii		
https://inaturalist.org/observations/47182802	4986a854-ec96-4aae-885d-9f9e7b581375		Nancy Hamlett	522768									wild			detected				Next to a trail in the foothills above Claremont. Vegetation consisted of sage scrub transitioning to chaparral mixed with non-native grasses and thistles.		multicellular organism			Clustered Tarweed	A								Plantae	kingdom	Deinandra fasciculata		
