id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,field:plant or pollinator?,field:link key? required,field:associated observation,field:interaction->visited flower of,field:interaction->flower visited by
21922064,5e0e3a07-0dd0-4761-81aa-2c8c09f881d8,2019/03/28 12:57 PM PDT,2019-03-28,2019-03-28 19:57:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:08:58 UTC,2022-06-15 18:36:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21922064,https://inaturalist-open-data.s3.amazonaws.com/photos/33969972/medium.jpeg,,"",,3,0,false,,"California, US",32.8380114101,-118.4152690103,,,,,29039,,obscured,true,,,,Los Angeles,California,United States,California,Los Angeles,San Clemente Island Bush-Mallow,Malacothamnus clementinus,San Clemente Island bushmallow,Plantae,77927,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malvales,,,Malvaceae,Malvoideae,,Malveae,,Malacothamnus,,Malacothamnus clementinus,,,,,plant,Cope2,https://www.inaturalist.org/observations/21922014,,Copestylum lentum
21922300,00928422-0ecb-4256-8af5-eb4fe0047195,2019/03/28 1:01 PM PDT,2019-03-28,2019-03-28 20:01:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:14:57 UTC,2022-06-15 18:37:14 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/21922300,https://inaturalist-open-data.s3.amazonaws.com/photos/33964750/medium.jpeg,,"","",2,0,false,,"California, US",32.8781355946,-118.4829017425,,,,,29039,,obscured,true,,,,Los Angeles,California,United States,California,Los Angeles,San Clemente Island Bush-Mallow,Malacothamnus clementinus,San Clemente Island bushmallow,Plantae,77927,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malvales,,,Malvaceae,Malvoideae,,Malveae,,Malacothamnus,,Malacothamnus clementinus,,,,,plant,Cope3,https://www.inaturalist.org/observations/21922016,,Copestylum lentum
21922425,43e70b08-9a93-4ced-8f8e-d10c5fdd0fd3,2019/03/28 1:02 PM PDT,2019-03-28,2019-03-28 20:02:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:18:56 UTC,2021-10-08 03:57:09 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/21922425,https://inaturalist-open-data.s3.amazonaws.com/photos/33964765/medium.jpeg,,"","",2,0,false,,"California, US",32.9356752892,-118.5678071864,,,,,29039,,obscured,true,,,,Los Angeles,California,United States,California,Los Angeles,San Clemente Island Bush-Mallow,Malacothamnus clementinus,San Clemente Island bushmallow,Plantae,77927,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malvales,,,Malvaceae,Malvoideae,,Malveae,,Malacothamnus,,Malacothamnus clementinus,,,,,plant,Cope5,,,
21922519,daf464e5-a89f-4461-b4fb-862253944c03,2019/03/28 1:18 PM PDT,2019-03-28,2019-03-28 20:18:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:21:50 UTC,2021-10-08 03:56:56 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/21922519,https://inaturalist-open-data.s3.amazonaws.com/photos/33965025/medium.jpeg,,"","",2,0,false,,"California, US",32.8420393943,-118.5076249938,,,,,29039,,obscured,true,,,,Los Angeles,California,United States,California,Los Angeles,San Clemente Island Bush-Mallow,Malacothamnus clementinus,San Clemente Island bushmallow,Plantae,77927,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malvales,,,Malvaceae,Malvoideae,,Malveae,,Malacothamnus,,Malacothamnus clementinus,,,,,plant,Cope1,,,
21922520,1f9baeff-6bec-4b47-9837-0a1910364054,2019/03/28 1:10 PM PDT,2019-03-28,2019-03-28 20:10:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:21:55 UTC,2021-10-08 03:56:44 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/21922520,https://inaturalist-open-data.s3.amazonaws.com/photos/33964800/medium.jpeg,,"","",2,0,false,,"California, US",32.9854288368,-118.4561172081,,,,,29039,,obscured,true,,,,Los Angeles,California,United States,California,Los Angeles,San Clemente Island Bush-Mallow,Malacothamnus clementinus,San Clemente Island bushmallow,Plantae,77927,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malvales,,,Malvaceae,Malvoideae,,Malveae,,Malacothamnus,,Malacothamnus clementinus,,,,,plant,Cope4,,,
21922796,c48bec3f-db26-441a-bda2-64102658d613,2019/03/28 1:26 PM PDT,2019-03-28,2019-03-28 20:26:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:30:01 UTC,2019-04-02 21:30:50 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/21922796,https://inaturalist-open-data.s3.amazonaws.com/photos/33965050/medium.jpeg,,"","",0,0,false,,"Los Angeles, California, United States",32.8683366667,-118.4889583333,,,,,,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Island Senecio,Senecio lyonii,island senecio,Plantae,79049,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecioneae,Senecioninae,Senecio,,Senecio lyonii,,,,,plant,Cope7,,,
21922798,5afec9c4-e428-4205-a173-f16a73b34353,2019/03/28 1:27 PM PDT,2019-03-28,2019-03-28 20:27:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:30:07 UTC,2019-04-02 21:31:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/21922798,https://inaturalist-open-data.s3.amazonaws.com/photos/33965088/medium.jpeg,,"","",0,0,false,,"Los Angeles, California, United States",32.8683966667,-118.4889733333,,,,,,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Island Senecio,Senecio lyonii,island senecio,Plantae,79049,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecioneae,Senecioninae,Senecio,,Senecio lyonii,,,,,plant,Cope8,,,
21922871,9120fd2a-cbd5-4a85-b7d9-24b9ba7966c8,2019/03/28 1:32 PM PDT,2019-03-28,2019-03-28 20:32:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:32:43 UTC,2020-03-16 00:36:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21922871,https://inaturalist-open-data.s3.amazonaws.com/photos/33965190/medium.jpeg,,"","",2,0,false,,"Los Angeles County, CA, USA",32.8684233333,-118.4891083333,,,,,,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Common Yarrow,Achillea millefolium,common yarrow,Plantae,52821,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Anthemideae,Matricariinae,Achillea,,Achillea millefolium,,,,,plant,Cope8,,,
21922911,e7051e1c-d308-4107-aa0f-bccc43d4a4a4,2019/03/28 1:36 PM PDT,2019-03-28,2019-03-28 20:36:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:34:34 UTC,2022-06-15 18:41:18 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/21922911,https://inaturalist-open-data.s3.amazonaws.com/photos/33965237/medium.jpeg,,"","",0,0,false,,"Los Angeles, California, United States",32.8684416667,-118.4890383333,,,,,,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Island Senecio,Senecio lyonii,island senecio,Plantae,79049,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecioneae,Senecioninae,Senecio,,Senecio lyonii,,,,,plant,Cope9,https://www.inaturalist.org/observations/21922042,,Copestylum lentum
21923024,52d01e02-90b6-47d6-86d1-e3f062adefa2,2019/03/28 1:28 PM PDT,2019-03-28,2019-03-28 20:28:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:37:51 UTC,2019-04-02 21:38:12 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/21923024,https://inaturalist-open-data.s3.amazonaws.com/photos/33965144/medium.jpeg,,"","",0,0,false,,"Los Angeles, California, United States",32.868395,-118.4889733333,,,,,,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Island Senecio,Senecio lyonii,island senecio,Plantae,79049,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecioneae,Senecioninae,Senecio,,Senecio lyonii,,,,,plant,Cope10,,,
21923193,23f1e88e-246a-4a4c-bfb7-eaf3a24549a0,2019/03/28 1:59 PM PDT,2019-03-28,2019-03-28 20:59:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:43:16 UTC,2019-04-02 21:43:36 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/21923193,https://inaturalist-open-data.s3.amazonaws.com/photos/33965341/medium.jpeg,,"","",0,0,false,,"Los Angeles, California, United States",32.8685783333,-118.4892133333,,,,,,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Common Yarrow,Achillea millefolium,common yarrow,Plantae,52821,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Anthemideae,Matricariinae,Achillea,,Achillea millefolium,,,,,plant,Nausi1,,,
21923258,297ea501-302a-4748-8d26-c828c6134335,2019/03/28 2:01 PM PDT,2019-03-28,2019-03-28 21:01:00 UTC,Pacific Time (US & Canada),12809,cedric_lee,Cedric Lee,2019-04-02 21:45:43 UTC,2020-07-02 03:53:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21923258,https://inaturalist-open-data.s3.amazonaws.com/photos/33965423/medium.jpeg,,"","",1,0,false,,"Los Angeles, California, United States",32.8686033333,-118.4891766667,,,,,,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Silver Bird's-foot Trefoil,Acmispon argophyllus,silver bird's-foot trefoil,Plantae,75267,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Loteae,,Acmispon,,Acmispon argophyllus,,,,,pollinator,Anthidium1,,,
22216772,cdd44d0a-32f8-4f02-ba99-d3a04464f85c,Mon Apr 08 2019 16:52:08 GMT-0700 (PDT),2019-04-08,2019-04-08 23:52:08 UTC,Pacific Time (US & Canada),513070,jennyh,Jenny Hazlehurst,2019-04-08 23:53:00 UTC,2020-12-11 12:12:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22216772,https://inaturalist-open-data.s3.amazonaws.com/photos/34401280/medium.jpg,,"",,2,0,false,3,"1926 Lemoyne St, Los Angeles, CA, US",34.0881125629,-118.2540101466,10,,,,10,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Mournful Duskywing,Erynnis tristis,Mournful Duskywing,Insecta,59189,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Hesperiidae,Pyrginae,,Erynnini,,Erynnis,,Erynnis tristis,,,,,pollinator,Jh1,,,
22388078,36c1232e-f179-4e68-aa8c-0f0c468d0baa,2019-04-12 11:16:22 AM PDT,2019-04-12,2019-04-12 18:16:22 UTC,Pacific Time (US & Canada),513070,jennyh,Jenny Hazlehurst,2019-04-12 22:38:21 UTC,2022-07-18 16:20:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22388078,https://inaturalist-open-data.s3.amazonaws.com/photos/34674979/medium.jpeg,,"",,1,0,false,2,"Unnamed Road, California, USA",32.9975700378,-118.5573654175,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Alfalfa Looper,Autographa californica,Alfalfa Looper,Insecta,121823,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Noctuidae,Plusiinae,,Plusiini,Plusiina,Autographa,,Autographa californica,,,,,pollinator,jh1,https://www.inaturalist.org/observations/22388125,Delphinium variegatum kinkiense,
22388125,cbc0f48f-7ce4-41c9-9f71-514b59b51d10,2019-04-12 11:16:03 AM PDT,2019-04-12,2019-04-12 18:16:03 UTC,Pacific Time (US & Canada),513070,jennyh,Jenny Hazlehurst,2019-04-12 22:39:49 UTC,2022-07-18 16:22:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22388125,https://inaturalist-open-data.s3.amazonaws.com/photos/34675059/medium.jpeg,,"",,2,0,false,2,"Los Angeles County, US-CA, US",32.956560275,-118.5322601924,,,,,29039,,obscured,true,gps,gps,,Los Angeles,California,United States,California,Los Angeles,san clemente island larkspur,Delphinium variegatum kinkiense,san clemente island larkspur,Plantae,50631,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Delphinieae,,Delphinium,,Delphinium variegatum,,Delphinium variegatum kinkiense,,,plant,jh1,https://www.inaturalist.org/observations/22388078,,Autographa californica
22446703,8e3f9a5c-cab4-40ba-a1b1-78ffad1d59c5,2019-04-13 11:33:38 AM PDT,2019-04-13,2019-04-13 18:33:38 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-14 02:33:19 UTC,2023-07-07 09:15:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22446703,https://inaturalist-open-data.s3.amazonaws.com/photos/34768622/medium.jpeg,,"",Senecio,3,0,false,2,"Los Angeles County, US-CA, US",32.8779793762,-118.4353470943,32,,,,32,,,false,,,,Los Angeles,California,United States,California,Los Angeles,island senecio,Senecio lyonii,island senecio,Plantae,79049,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecioneae,Senecioninae,Senecio,,Senecio lyonii,,,,,plant,https://www.inaturalist.org/observations/22446703,,,
22446714,6b0ceff3-5840-43df-9d90-38b82aa43b2d,2019-04-13 11:34:27 AM PDT,2019-04-13,2019-04-13 18:34:27 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-14 02:33:51 UTC,2023-07-07 09:14:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22446714,https://inaturalist-open-data.s3.amazonaws.com/photos/34768647/medium.jpeg,,"",Senecio pollinators,1,0,false,2,"Los Angeles County, US-CA, US",32.8780575213,-118.435549209,16,,,,16,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Copestylum,Copestylum avidum,Yellow-spotted Bromeliad Fly,Insecta,424821,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Volucellini,,Copestylum,,Copestylum avidum,,,,,pollinator,https://www.inaturalist.org/observations/22446703,,,
22446730,c726eded-11fd-488f-8552-c55f5bc481d0,2019-04-13 11:35:09 AM PDT,2019-04-13,2019-04-13 18:35:09 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-14 02:34:16 UTC,2023-07-07 09:14:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22446730,https://inaturalist-open-data.s3.amazonaws.com/photos/34768684/medium.jpeg,,"",Senecio pollinator,4,0,false,2,"Los Angeles County, US-CA, US",32.8779280577,-118.4352851124,16,,,,16,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Copestylum marginatum,Copestylum marginatum,,Insecta,1102264,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Volucellini,,Copestylum,,,,,,,pollinator,https://www.inaturalist.org/observations/22446703,,,
22446743,f431b7ac-448f-4087-9137-a1c1ad3d789f,2019-04-13 11:36:02 AM PDT,2019-04-13,2019-04-13 18:36:02 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-14 02:34:43 UTC,2023-07-07 09:14:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22446743,https://inaturalist-open-data.s3.amazonaws.com/photos/34768714/medium.jpeg,,"",Senecio pollinators,2,0,false,2,"Los Angeles County, US-CA, US",32.8779610265,-118.4353073856,32,,,,32,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Yellow-spotted Bromeliad Fly,Copestylum avidum,Yellow-spotted Bromeliad Fly,Insecta,424821,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Volucellini,,Copestylum,,Copestylum avidum,,,,,pollinator,fly1,,,
22446756,568fabad-86b0-4bfd-8ae4-b428407a71fb,2019-04-13 11:36:56 AM PDT,2019-04-13,2019-04-13 18:36:56 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-14 02:35:10 UTC,2023-07-07 09:14:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22446756,https://inaturalist-open-data.s3.amazonaws.com/photos/34768736/medium.jpeg,,"",Senecio pollinators,1,0,false,2,"Los Angeles County, US-CA, US",32.8777673445,-118.4351685596,12,,,,12,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Copestylum marginatum,Copestylum lentum,,Insecta,538837,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Volucellini,,Copestylum,,Copestylum lentum,,,,,pollinator,https://www.inaturalist.org/observations/22446703,,,
22446771,c63928b6-68ac-4562-b2b6-9251d4330b11,2019-04-13 12:00:06 PM PDT,2019-04-13,2019-04-13 19:00:06 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-14 02:35:34 UTC,2024-06-05 03:22:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22446771,https://inaturalist-open-data.s3.amazonaws.com/photos/34768770/medium.jpeg,,"",BS8.7 bluedick flowers ,2,0,false,2,"Los Angeles County, US-CA, US",32.877996604,-118.4353139626,32,,,,32,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Copestylum marginatum,Copestylum marginatum,,Insecta,1102264,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Volucellini,,Copestylum,,,,,,,pollinator,jh fly,,,
22446828,8f659d15-aed4-44f5-a820-39e0e8ae1589,2019-04-13 12:57:30 PM PDT,2019-04-13,2019-04-13 19:57:30 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-14 02:37:49 UTC,2023-07-07 09:15:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22446828,https://inaturalist-open-data.s3.amazonaws.com/photos/34768917/medium.jpeg,,"",Bluedick flower ,2,0,false,2,"Los Angeles County, US-CA, US",32.8778046616,-118.4353448118,8,,,,8,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Dipterostemon capitatus,Dipterostemon capitatus,Blue Dicks,Plantae,1196784,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Brodiaeoideae,,,,Dipterostemon,,Dipterostemon capitatus,,,,,plant,jh fly,,,
22498015,7e55054b-7886-407a-aaad-83991adf7e31,2019-04-14 9:48:29 AM PDT,2019-04-14,2019-04-14 16:48:29 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-15 02:24:12 UTC,2023-07-07 08:49:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22498015,https://inaturalist-open-data.s3.amazonaws.com/photos/34854427/medium.jpeg,,"",,0,0,false,2,"Los Angeles County, US-CA, US",32.8767636161,-118.4348615911,16,,,,16,,,false,,,,Los Angeles,California,United States,California,Los Angeles,,Autographa californica,Alfalfa Looper,Insecta,121823,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Noctuidae,Plusiinae,,Plusiini,Plusiina,Autographa,,Autographa californica,,,,,pollinator,https://www.inaturalist.org/observations/22498022,https://www.inaturalist.org/observations/22498022,Castilleja grisea,
22498022,76f9a3bd-e785-4dc0-b242-b8507ec76fa9,2019-04-14 9:48:37 AM PDT,2019-04-14,2019-04-14 16:48:37 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-15 02:24:25 UTC,2023-07-07 08:49:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22498022,https://inaturalist-open-data.s3.amazonaws.com/photos/34854454/medium.jpeg,,"",San Clemente Island Indian Paintbrush,2,0,false,2,"California, US",32.9163293867,-118.5198268237,16,,,,29039,,obscured,true,,,,Los Angeles,California,United States,California,Los Angeles,San Clemente Island paintbrush,Castilleja grisea,San Clemente Island paintbrush,Plantae,76142,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Pedicularideae,,Castilleja,,Castilleja grisea,,,,,plant,jh hummingbird,https://www.inaturalist.org/observations/22498015,,Autographa californica
22498042,3ffc7af7-aa0a-494b-b0ca-cce7ad28b902,2019-04-14 11:07:52 AM PDT,2019-04-14,2019-04-14 18:07:52 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-15 02:24:53 UTC,2023-07-07 09:10:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22498042,https://inaturalist-open-data.s3.amazonaws.com/photos/34854472/medium.jpg,,"",Hummingbird ,3,0,false,2,"Los Angeles County, US-CA, US",32.8767497742,-118.4348067955,8,,,,8,,open,false,,,,Los Angeles,California,United States,California,Los Angeles,Anna's Hummingbird,Calypte anna,Anna's Hummingbird,Aves,6317,Animalia,Chordata,Vertebrata,,Aves,,,Apodiformes,,,Trochilidae,Trochilinae,,Mellisugini,,Calypte,,Calypte anna,,,,,,,,,
22664221,11722006-3f33-4130-9712-70c2f8bd6e2b,2019-04-17 11:29:27 AM PDT,2019-04-17,2019-04-17 18:29:27 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-18 16:54:53 UTC,2023-07-07 08:19:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22664221,https://inaturalist-open-data.s3.amazonaws.com/photos/35116820/medium.jpg,,"",,2,0,false,2,"Los Angeles County, US-CA, US",32.870584112,-118.4955874755,8,,,,8,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Anthidium collectum,Anthidium collectum,,Insecta,271351,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Anthidiini,,Anthidium,,Anthidium collectum,,,,,pollinator,jh bee,,,
22664243,21eef787-e013-4c66-a661-0965c8a788ae,2019-04-17 11:31:40 AM PDT,2019-04-17,2019-04-17 18:31:40 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-18 16:55:21 UTC,2023-07-07 08:19:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22664243,https://inaturalist-open-data.s3.amazonaws.com/photos/35116871/medium.jpeg,,"",,2,0,false,2,"Los Angeles County, US-CA, US",32.8705177291,-118.4955441985,8,,,,8,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Acmispon argophyllus argenteus,Acmispon argophyllus argenteus,,Plantae,80300,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Loteae,,Acmispon,,Acmispon argophyllus,,,Acmispon argophyllus argenteus,,plant,jh bee,,,
22664272,9fc973ba-eec5-41a5-9d6b-a86ae4e82041,2019-04-17 11:36:09 AM PDT,2019-04-17,2019-04-17 18:36:09 UTC,Pacific Time (US & Canada),1577275,demi5,Demi Eslava,2019-04-18 16:56:04 UTC,2023-07-07 08:19:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/22664272,https://inaturalist-open-data.s3.amazonaws.com/photos/35116894/medium.jpeg,,"",,2,0,false,2,"Los Angeles County, US-CA, US",32.8704289324,-118.4956451366,6,,,,6,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Syrphini,Syrphini,,Insecta,121991,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Syrphinae,,Syrphini,,,,,,,,,pollinator,jh bee2,,,
